State,Facility Name,Facility ID,Unit ID,Associated Stacks,Date,Operating Time Count,Sum of the Operating Time,Gross Load (MWh),Steam Load (1000 lb),SO2 Mass (short tons),SO2 Rate (lbs/mmBtu),CO2 Mass (short tons),CO2 Rate (short tons/mmBtu),NOx Mass (short tons),NOx Rate (lbs/mmBtu),Heat Input (mmBtu),Primary Fuel Type,Secondary Fuel Type,Unit Type,SO2 Controls,NOx Controls,PM Controls,Hg Controls,Program Code
PA,Scrubgrass Generating Plant,50974,2,,5/29/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,5/30/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,5/31/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,6/1/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,6/2/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,6/3/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,6/4/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,6/5/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,6/6/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,6/7/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,6/8/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,6/9/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,6/10/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,6/11/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,6/12/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,6/13/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,6/14/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,6/15/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,6/16/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,6/17/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,6/18/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,6/19/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,6/20/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,6/21/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,6/22/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,6/23/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,6/24/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,6/25/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,6/26/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,6/27/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,6/28/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,6/29/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,6/30/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,7/1/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,7/2/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,7/3/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,7/4/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,7/5/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,7/6/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,7/7/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,7/8/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,7/9/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,7/10/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,7/11/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,7/12/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,7/13/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,7/14/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,7/15/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,7/16/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,7/17/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,7/18/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,7/19/20,5,4.82,,0,0,0,0,0,0,0.353,4.82,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,7/20/20,24,24,,3882,1.232,0.2934,518.7,0.0603,0.203,0.1043,4901.9,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,7/21/20,3,1.75,,198.44,6.138,31.8387,29.339,0.0987,0.021,0.1063,276.851,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,7/22/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,7/23/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,7/24/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,7/25/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,7/26/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,7/27/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,7/28/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,7/29/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,7/30/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,7/31/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,8/1/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,8/2/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,8/3/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,8/4/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,8/5/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,8/6/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,8/7/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,8/8/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,8/9/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,8/10/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,8/11/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,8/12/20,8,7.25,,203.92,9.319,36.7881,56.598,0.081,0.223,0.2209,698.139,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,8/13/20,8,4.83,,431.04,6.912,33.7366,88.381,0.097,0.05,0.0906,899.238,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,8/14/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,8/15/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,8/16/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,8/17/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,8/18/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,8/19/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,8/20/20,18,17.95,,1232,23.33,7.3677,218.965,0.0524,0.075,0.0313,2156.575,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,8/21/20,24,23.97,,2864,40.662,38.6041,500.879,0.0538,0.27,0.0695,4705.514,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,8/22/20,24,24,,4939,39.357,10.12,754.4,0.1025,0.316,0.0948,7072,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,8/23/20,24,24,,6121,65.851,15.7083,928.8,0.107,0.334,0.0757,8703.1,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,8/24/20,24,24,,6752,0.816,0.1617,1078.5,0.107,0.479,0.0953,10108,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,8/25/20,24,24,,6564,7.695,1.6401,1026.8,0.107,0.328,0.0683,9623.2,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,8/26/20,24,24,,5222,9.021,4.1032,557.9,0.108,0.489,0.169,5228.1,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,8/27/20,10,9.32,,1839.56,18.324,10.8139,318.352,0.1069,0.489,0.324,2981.936,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,8/28/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,8/29/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,8/30/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,8/31/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,9/1/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,9/2/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,9/3/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,9/4/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,9/5/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,9/6/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,9/7/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,9/8/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,9/9/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,9/10/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,9/11/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,9/12/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,9/13/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,9/14/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,9/15/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,9/16/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
PA,Scrubgrass Generating Plant,50974,2,,9/17/20,0,0,,,,,,,,,,Coal,,Circulating fluidized bed boiler,Dry Lime FGD,Selective Non-catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS"
