datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da
2/25/22 11:00,2/25/22 6:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,64.87,61.91,-5.66,2.7
2/25/22 12:00,2/25/22 7:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,65.35,63.91,-4.61,3.17
2/25/22 13:00,2/25/22 8:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,60.39,60.57,-2.64,2.82
2/25/22 14:00,2/25/22 9:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,56.81,57.42,-1.95,2.56
2/25/22 15:00,2/25/22 10:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,58.07,58.99,-1.74,2.66
2/25/22 16:00,2/25/22 11:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,52.95,54.69,-0.5,2.24
2/25/22 17:00,2/25/22 12:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,49.21,51.1,-0.35,2.24
2/25/22 18:00,2/25/22 13:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,47.03,49.22,0.08,2.11
2/25/22 19:00,2/25/22 14:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,44.08,49.75,3.81,1.86
2/25/22 20:00,2/25/22 15:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,44.85,48.85,2.18,1.82
2/25/22 21:00,2/25/22 16:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,45.52,50.86,3.67,1.67
2/25/22 22:00,2/25/22 17:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,55.43,57.01,-0.15,1.73
2/25/22 23:00,2/25/22 18:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,60.9,62.94,-0.09,2.13
2/26/22 0:00,2/25/22 19:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,60.18,61.96,-0.2,1.98
2/26/22 1:00,2/25/22 20:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,55.99,57.7,-0.2,1.91
2/26/22 2:00,2/25/22 21:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,54.42,56.14,-0.04,1.76
2/26/22 3:00,2/25/22 22:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,50.54,51.98,-0.04,1.48
2/26/22 4:00,2/25/22 23:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,46.44,47.68,-0.04,1.28
2/26/22 5:00,2/26/22 0:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,47.7,49.21,0.03,1.48
2/26/22 6:00,2/26/22 1:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,45.05,46.29,-0.07,1.31
2/26/22 7:00,2/26/22 2:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,44.45,45.6,-0.13,1.28
2/26/22 8:00,2/26/22 3:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,44.47,45.59,-0.14,1.26
2/26/22 9:00,2/26/22 4:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,44.89,45.92,-0.27,1.3
2/26/22 10:00,2/26/22 5:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,48.86,49.47,-0.77,1.38
2/26/22 11:00,2/26/22 6:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,55.01,54.91,-1.68,1.58
2/26/22 12:00,2/26/22 7:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,56.73,58.41,-0.53,2.21
2/26/22 13:00,2/26/22 8:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,55.02,57.16,-0.23,2.37
2/26/22 14:00,2/26/22 9:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,48.87,51.64,0.45,2.32
2/26/22 15:00,2/26/22 10:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,47.84,49.55,-0.59,2.3
2/26/22 16:00,2/26/22 11:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,43.05,44.79,-0.47,2.21
2/26/22 17:00,2/26/22 12:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,41.82,43.18,-0.54,1.9
2/26/22 18:00,2/26/22 13:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,40.16,41.74,-0.23,1.81
2/26/22 19:00,2/26/22 14:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,38.64,40.27,-0.23,1.86
2/26/22 20:00,2/26/22 15:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,38.35,39.83,-0.31,1.79
2/26/22 21:00,2/26/22 16:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,40.95,42.55,-0.13,1.73
2/26/22 22:00,2/26/22 17:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,43.24,43.98,-0.85,1.59
2/26/22 23:00,2/26/22 18:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,51.09,51.81,-1.37,2.09
2/27/22 0:00,2/26/22 19:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,45.46,47.44,0.13,1.85
2/27/22 1:00,2/26/22 20:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,42.61,44.65,0.41,1.63
2/27/22 2:00,2/26/22 21:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,41.56,43.77,0.5,1.71
2/27/22 3:00,2/26/22 22:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,41.62,43.81,0.38,1.81
2/27/22 4:00,2/26/22 23:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,41.42,43.21,0.23,1.56
2/27/22 5:00,2/27/22 0:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,39.46,41.11,0.39,1.26
2/27/22 6:00,2/27/22 1:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,39.49,40.61,-0.08,1.2
2/27/22 7:00,2/27/22 2:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,39.59,40.7,-0.02,1.13
2/27/22 8:00,2/27/22 3:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,39.83,40.93,-0.04,1.14
2/27/22 9:00,2/27/22 4:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,39.56,40.61,-0.09,1.14
2/27/22 10:00,2/27/22 5:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,41.19,42.12,-0.29,1.22
2/27/22 11:00,2/27/22 6:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,41.79,42.65,-0.33,1.19
2/27/22 12:00,2/27/22 7:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,42.54,43.59,-0.35,1.4
2/27/22 13:00,2/27/22 8:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,41.46,42.85,-0.06,1.45
2/27/22 14:00,2/27/22 9:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,39.39,41.01,0.27,1.35
2/27/22 15:00,2/27/22 10:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,40.22,41.26,0,1.04
2/27/22 16:00,2/27/22 11:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,39.39,40.13,-0.15,0.89
2/27/22 17:00,2/27/22 12:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,37.22,37.91,-0.07,0.76
2/27/22 18:00,2/27/22 13:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,34.8,35.7,0.13,0.77
2/27/22 19:00,2/27/22 14:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,32.81,33.81,0.18,0.82
2/27/22 20:00,2/27/22 15:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,32.59,33.3,-0.04,0.75
2/27/22 21:00,2/27/22 16:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,34.59,35.32,0.04,0.69
2/27/22 22:00,2/27/22 17:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,39.62,40.4,-0.07,0.85
2/27/22 23:00,2/27/22 18:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,52.89,55.33,1.48,0.96
2/28/22 0:00,2/27/22 19:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,45.37,47.34,1.21,0.76
2/28/22 1:00,2/27/22 20:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,42.85,44.54,1.1,0.59
2/28/22 2:00,2/27/22 21:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,41.33,42.83,0.96,0.54
2/28/22 3:00,2/27/22 22:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,41.52,43.13,0.92,0.69
2/28/22 4:00,2/27/22 23:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,40.53,42.12,0.86,0.73
2/28/22 5:00,2/28/22 0:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,38.8,40.09,0.41,0.88
2/28/22 6:00,2/28/22 1:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,38.42,39.19,-0.02,0.79
2/28/22 7:00,2/28/22 2:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,38.54,39.29,-0.02,0.77
2/28/22 8:00,2/28/22 3:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,39.68,40.46,0,0.78
2/28/22 9:00,2/28/22 4:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,40.93,41.39,-0.2,0.66
2/28/22 10:00,2/28/22 5:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,45.44,45.4,-0.55,0.51
2/28/22 11:00,2/28/22 6:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,71.15,72.39,0.37,0.87
2/28/22 12:00,2/28/22 7:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,65.99,65.42,-1.51,0.94
2/28/22 13:00,2/28/22 8:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,49.37,49.6,-0.62,0.85
2/28/22 14:00,2/28/22 9:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,44.06,44.98,-0.01,0.93
2/28/22 15:00,2/28/22 10:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,43.01,44.37,0.28,1.08
2/28/22 16:00,2/28/22 11:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,42.58,45.39,1.57,1.24
2/28/22 17:00,2/28/22 12:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,40.69,43.33,1.5,1.14
2/28/22 18:00,2/28/22 13:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,39.88,42.72,1.78,1.06
2/28/22 19:00,2/28/22 14:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,38.24,40.84,1.62,0.98
2/28/22 20:00,2/28/22 15:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,38.24,40.08,0.87,0.97
2/28/22 21:00,2/28/22 16:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,40.01,41.64,0.68,0.95
2/28/22 22:00,2/28/22 17:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,43.26,44.95,0.7,0.99
2/28/22 23:00,2/28/22 18:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,53.95,56.06,0.77,1.34
3/1/22 0:00,2/28/22 19:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,47.35,48.92,0.42,1.15
3/1/22 1:00,2/28/22 20:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,45.1,46.45,0.15,1.2
3/1/22 2:00,2/28/22 21:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,43.89,45.15,-0.02,1.28
3/1/22 3:00,2/28/22 22:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,42.88,43.98,-0.02,1.12
3/1/22 4:00,2/28/22 23:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,40.71,42.08,0.25,1.12
3/1/22 5:00,3/1/22 0:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,40.06,41.96,0.53,1.37
3/1/22 6:00,3/1/22 1:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,40.57,42.19,0.25,1.37
3/1/22 7:00,3/1/22 2:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,40.38,41.96,0.24,1.34
3/1/22 8:00,3/1/22 3:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,40.03,41.35,0.04,1.28
3/1/22 9:00,3/1/22 4:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,41.16,42,-0.42,1.26
3/1/22 10:00,3/1/22 5:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,45.71,45.15,-2.14,1.58
3/1/22 11:00,3/1/22 6:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,67.07,60.73,-8.06,1.72
3/1/22 12:00,3/1/22 7:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,69.18,60.08,-12.07,2.97
3/1/22 13:00,3/1/22 8:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,45.63,48.06,-1.27,3.7
3/1/22 14:00,3/1/22 9:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,41.04,44.25,-0.3,3.51
3/1/22 15:00,3/1/22 10:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,40.68,44.13,-0.06,3.51
3/1/22 16:00,3/1/22 11:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,39.65,43.8,0.28,3.87
3/1/22 17:00,3/1/22 12:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,36.97,40.85,0.25,3.63
3/1/22 18:00,3/1/22 13:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,36.07,40.39,0.44,3.88
3/1/22 19:00,3/1/22 14:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,34.37,38.6,0.62,3.61
3/1/22 20:00,3/1/22 15:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,34.21,38.36,0.67,3.48
3/1/22 21:00,3/1/22 16:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,35.42,39.15,0.53,3.2
3/1/22 22:00,3/1/22 17:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,39.26,42.08,-0.29,3.11
3/1/22 23:00,3/1/22 18:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,48.51,52.7,0.34,3.85
3/2/22 0:00,3/1/22 19:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,43.98,47.32,0.06,3.28
3/2/22 1:00,3/1/22 20:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,40.67,43.02,-0.53,2.88
3/2/22 2:00,3/1/22 21:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,39.01,42.26,-0.09,3.34
3/2/22 3:00,3/1/22 22:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,35.77,38.76,0.04,2.95
3/2/22 4:00,3/1/22 23:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,34.92,37.89,0.4,2.57
3/2/22 5:00,3/2/22 0:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,34.08,35.71,0.26,1.37
3/2/22 6:00,3/2/22 1:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,32.5,33.63,-0.03,1.16
3/2/22 7:00,3/2/22 2:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,32.55,33.74,0.05,1.14
3/2/22 8:00,3/2/22 3:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,32.6,33.39,-0.15,0.94
3/2/22 9:00,3/2/22 4:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,35.02,35.69,-0.21,0.88
3/2/22 10:00,3/2/22 5:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,40.79,41.72,-0.11,1.04
3/2/22 11:00,3/2/22 6:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,51.15,53.45,0.66,1.64
3/2/22 12:00,3/2/22 7:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,46.51,48.56,0.75,1.3
3/2/22 13:00,3/2/22 8:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,40.23,42.14,0.99,0.92
3/2/22 14:00,3/2/22 9:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,40.47,42.75,1.21,1.07
3/2/22 15:00,3/2/22 10:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,39.03,40.77,0.37,1.37
3/2/22 16:00,3/2/22 11:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,37.78,39.94,0.71,1.45
3/2/22 17:00,3/2/22 12:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,37.02,39.15,0.53,1.6
3/2/22 18:00,3/2/22 13:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,33.63,35.81,0.75,1.43
3/2/22 19:00,3/2/22 14:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,32.95,34.17,-0.2,1.42
3/2/22 20:00,3/2/22 15:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,33.07,34.3,-0.04,1.27
3/2/22 21:00,3/2/22 16:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,33.55,34.41,-0.11,0.97
3/2/22 22:00,3/2/22 17:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,37.95,38.44,-0.58,1.07
3/2/22 23:00,3/2/22 18:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,43.34,43.84,-0.6,1.1
3/3/22 0:00,3/2/22 19:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,42.03,42.33,-0.75,1.05
3/3/22 1:00,3/2/22 20:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,36.65,37.4,-0.12,0.87
3/3/22 2:00,3/2/22 21:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,35.42,36.55,0.2,0.93
3/3/22 3:00,3/2/22 22:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,31.73,32.74,0.06,0.95
3/3/22 4:00,3/2/22 23:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,30.75,31.87,0.25,0.87
3/3/22 5:00,3/3/22 0:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,30.62,31.7,0,1.08
3/3/22 6:00,3/3/22 1:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,30.19,31.41,0.07,1.15
3/3/22 7:00,3/3/22 2:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,30.14,31.31,0.05,1.12
3/3/22 8:00,3/3/22 3:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,30.11,31.18,0.03,1.04
3/3/22 9:00,3/3/22 4:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,30.97,31.8,0.01,0.82
3/3/22 10:00,3/3/22 5:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,35.76,36.42,0.19,0.47
3/3/22 11:00,3/3/22 6:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,46.75,48.22,0.73,0.74
3/3/22 12:00,3/3/22 7:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,43.74,46.69,1.62,1.33
3/3/22 13:00,3/3/22 8:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,42.73,45.74,1.67,1.34
3/3/22 14:00,3/3/22 9:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,41.32,43.92,0.79,1.81
3/3/22 15:00,3/3/22 10:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,43.97,47.97,1.8,2.2
3/3/22 16:00,3/3/22 11:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,42.86,46.71,1.72,2.13
3/3/22 17:00,3/3/22 12:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,41.86,45.41,1.58,1.97
3/3/22 18:00,3/3/22 13:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,41.64,45.15,1.37,2.14
3/3/22 19:00,3/3/22 14:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,41.14,44.71,1.55,2.02
3/3/22 20:00,3/3/22 15:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,41.1,43.11,0.14,1.87
3/3/22 21:00,3/3/22 16:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,44.2,45.67,-0.28,1.75
3/3/22 22:00,3/3/22 17:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,49.26,50.84,-0.43,2.01
3/3/22 23:00,3/3/22 18:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,65.98,68.49,-0.22,2.73
3/4/22 0:00,3/3/22 19:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,62.4,64.82,-0.14,2.56
3/4/22 1:00,3/3/22 20:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,50.39,52.41,0.16,1.86
3/4/22 2:00,3/3/22 21:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,50.06,52.36,0.3,2
3/4/22 3:00,3/3/22 22:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,45.14,46.99,0.31,1.54
3/4/22 4:00,3/3/22 23:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,41.55,43.16,0.3,1.31
3/4/22 5:00,3/4/22 0:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,43.64,47.38,1.39,2.35
3/4/22 6:00,3/4/22 1:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,43.36,46.39,0.96,2.07
3/4/22 7:00,3/4/22 2:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,42.78,45.68,0.86,2.04
3/4/22 8:00,3/4/22 3:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,42.86,45.44,0.56,2.02
3/4/22 9:00,3/4/22 4:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,43.35,45.91,0.49,2.07
3/4/22 10:00,3/4/22 5:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,52.13,52.59,-1.72,2.18
3/4/22 11:00,3/4/22 6:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,90.28,84.53,-9.64,3.89
3/4/22 12:00,3/4/22 7:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,85.73,84.33,-5.37,3.97
3/4/22 13:00,3/4/22 8:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,51.65,54.59,0.26,2.68
3/4/22 14:00,3/4/22 9:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,46.56,50.84,1.57,2.71
3/4/22 15:00,3/4/22 10:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,43.41,47.23,1.36,2.46
3/4/22 16:00,3/4/22 11:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,42.65,46.68,1.33,2.7
3/4/22 17:00,3/4/22 12:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,39.63,42.93,0.77,2.53
3/4/22 18:00,3/4/22 13:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,38.14,41.31,0.81,2.36
3/4/22 19:00,3/4/22 14:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,35.23,38.18,0.8,2.15
3/4/22 20:00,3/4/22 15:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,35.43,38.13,0.65,2.05
3/4/22 21:00,3/4/22 16:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,37.04,39.9,1.15,1.71
3/4/22 22:00,3/4/22 17:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,43.44,45.25,0.22,1.59
3/4/22 23:00,3/4/22 18:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,49.4,52.54,0.83,2.31
3/5/22 0:00,3/4/22 19:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,45.83,49.54,1.51,2.2
3/5/22 1:00,3/4/22 20:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,41.59,44.65,1.32,1.74
3/5/22 2:00,3/4/22 21:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,41.39,44.67,1.29,1.99
3/5/22 3:00,3/4/22 22:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,40.1,43.04,1.07,1.87
3/5/22 4:00,3/4/22 23:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,39.17,41.86,1.03,1.66
3/5/22 5:00,3/5/22 0:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,43.1,45.97,1.01,1.86
3/5/22 6:00,3/5/22 1:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,41.21,43.34,0.48,1.65
3/5/22 7:00,3/5/22 2:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,40.22,42.2,0.44,1.54
3/5/22 8:00,3/5/22 3:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,39.11,41.22,0.57,1.54
3/5/22 9:00,3/5/22 4:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,39.22,41.14,0.54,1.38
3/5/22 10:00,3/5/22 5:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,40.23,42.05,0.53,1.29
3/5/22 11:00,3/5/22 6:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,41.23,43.3,0.7,1.37
3/5/22 12:00,3/5/22 7:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,41.62,43.5,0.62,1.26
3/5/22 13:00,3/5/22 8:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,39.66,41.7,0.52,1.52
3/5/22 14:00,3/5/22 9:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,37.65,39.52,0.32,1.55
3/5/22 15:00,3/5/22 10:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,38.95,41.78,1.06,1.77
3/5/22 16:00,3/5/22 11:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,36.03,38.56,0.9,1.63
3/5/22 17:00,3/5/22 12:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,33.26,35.88,0.89,1.73
3/5/22 18:00,3/5/22 13:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,30.75,33.09,0.73,1.61
3/5/22 19:00,3/5/22 14:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,30.45,32.94,0.81,1.68
3/5/22 20:00,3/5/22 15:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,30.31,32.82,0.83,1.68
3/5/22 21:00,3/5/22 16:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,31.45,33.25,0.44,1.36
3/5/22 22:00,3/5/22 17:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,35.63,37.53,0.5,1.4
3/5/22 23:00,3/5/22 18:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,41.08,43.33,0.93,1.32
3/6/22 0:00,3/5/22 19:00,2156108940,VENANJCT,115 KV,T1,LOAD,PENELEC,38.94,41.65,1.49,1.22
