date,hashrate,ehashrate,btcreward,,,
2017-07-27,6585327.485,6.585327485,12.5,,,
2017-07-26,5878995.159,5.878995159,12.5,,,
2017-07-25,5918988.323,5.918988323,12.5,,,
2017-07-24,7118783.254,7.118783254,12.5,,,
2017-07-23,6878824.267,6.878824267,12.5,,,
2017-07-22,6398906.295,6.398906295,12.5,,,
2017-07-21,6158947.309,6.158947309,12.5,,,
2017-07-20,6478892.624,6.478892624,12.5,,,
2017-07-19,5958981.488,5.958981488,12.5,,,
2017-07-18,6598872.117,6.598872117,12.5,,,
2017-07-17,5918988.323,5.918988323,12.5,,,
2017-07-16,6518885.788,6.518885788,12.5,,,
2017-07-15,5079131.872,5.079131872,12.5,,,
2017-07-14,5559049.844,5.559049844,12.5,,,
2017-07-13,5530741.543,5.530741543,12.5,,,
2017-07-12,6235294.606,6.235294606,12.5,,,
2017-07-11,6094383.994,6.094383994,12.5,,,
2017-07-10,6939847.669,6.939847669,12.5,,,
2017-07-09,4861416.134,4.861416134,12.5,,,
2017-07-08,5812562.768,5.812562768,12.5,,,
2017-07-07,5213692.665,5.213692665,12.5,,,
2017-07-06,5002326.746,5.002326746,12.5,,,
2017-07-05,5248920.318,5.248920318,12.5,,,
2017-07-04,5389830.931,5.389830931,12.5,,,
2017-07-03,5988701.034,5.988701034,12.5,,,
2017-07-02,6622798.791,6.622798791,12.5,,,
2017-07-01,6622798.791,6.622798791,12.5,,,
2017-06-30,5448313.581,5.448313581,12.5,,,
2017-06-29,4245439.154,4.245439154,12.5,,,
2017-06-28,5554449.56,5.55444956,12.5,,,
2017-06-27,4634604.41,4.63460441,12.5,,,
2017-06-26,5023769.665,5.023769665,12.5,,,
2017-06-25,4316196.473,4.316196473,12.5,,,
2017-06-24,5165284.304,5.165284304,12.5,,,
2017-06-23,5660585.539,5.660585539,12.5,,,
2017-06-22,4917633.687,4.917633687,12.5,,,
2017-06-21,4953012.346,4.953012346,12.5,,,
2017-06-20,4882255.027,4.882255027,12.5,,,
2017-06-19,5342177.602,5.342177602,12.5,,,
2017-06-18,5129905.644,5.129905644,12.5,,,
2017-06-17,5129905.644,5.129905644,12.5,,,
2017-06-16,4993719.517,4.993719517,12.5,,,
2017-06-15,5162426.257,5.162426257,12.5,,,
2017-06-14,4723788.732,4.723788732,12.5,,,
2017-06-13,4757530.08,4.75753008,12.5,,,
2017-06-12,4959978.169,4.959978169,12.5,,,
2017-06-11,4926236.821,4.926236821,12.5,,,
2017-06-10,4757530.08,4.75753008,12.5,,,
2017-06-09,5094943.561,5.094943561,12.5,,,
2017-06-08,5567322.434,5.567322434,12.5,,,
2017-06-07,5567322.434,5.567322434,12.5,,,
2017-06-06,5094943.561,5.094943561,12.5,,,
2017-06-05,5533581.086,5.533581086,12.5,,,
2017-06-04,5432357.042,5.432357042,12.5,,,
2017-06-03,5687700.322,5.687700322,12.5,,,
2017-06-02,4325022.12,4.32502212,12.5,,,
2017-06-01,5035984.66,5.03598466,12.5,,,
2017-05-31,4858244.025,4.858244025,12.5,,,
2017-05-30,5302595.613,5.302595613,12.5,,,
2017-05-29,4473139.316,4.473139316,12.5,,,
2017-05-28,4887867.464,4.887867464,12.5,,,
2017-05-27,4976737.782,4.976737782,12.5,,,
2017-05-26,4532386.194,4.532386194,12.5,,,
2017-05-25,4828620.586,4.828620586,12.5,,,
2017-05-24,4562009.633,4.562009633,12.5,,,
2017-05-23,4976737.782,4.976737782,12.5,,,
2017-05-22,4064100.394,4.064100394,12.5,,,
2017-05-21,4091936.698,4.091936698,12.5,,,
2017-05-20,4592990.172,4.592990172,12.5,,,
2017-05-19,4565153.868,4.565153868,12.5,,,
2017-05-18,3952755.178,3.952755178,12.5,,,
2017-05-17,4314627.131,4.314627131,12.5,,,
2017-05-16,3674392.137,3.674392137,12.5,,,
2017-05-15,4732171.692,4.732171692,12.5,,,
2017-05-14,4565153.868,4.565153868,12.5,,,
2017-05-13,4398136.043,4.398136043,12.5,,,
2017-05-12,4286790.827,4.286790827,12.5,,,
2017-05-11,3757901.049,3.757901049,12.5,,,
2017-05-10,4119773.002,4.119773002,12.5,,,
2017-05-09,4021861.587,4.021861587,12.5,,,
2017-05-08,4670548.939,4.670548939,12.5,,,
2017-05-07,4333231.516,4.333231516,12.5,,,
2017-05-06,4359179.01,4.35917901,12.5,,,
2017-05-05,3347226.74,3.34722674,12.5,,,
2017-05-04,4359179.01,4.35917901,12.5,,,
2017-05-03,3425069.222,3.425069222,12.5,,,
2017-05-02,4099704.069,4.099704069,12.5,,,
2017-05-01,3892124.116,3.892124116,12.5,,,
2017-04-30,3918071.61,3.91807161,12.5,,,
2017-04-29,4488916.48,4.48891648,12.5,,,
2017-04-28,3528859.199,3.528859199,12.5,,,
2017-04-27,3814281.634,3.814281634,12.5,,,
2017-04-26,3961100.134,3.961100134,12.5,,,
2017-04-25,3831652.417,3.831652417,12.5,,,
2017-04-24,3210303.377,3.210303377,12.5,,,
2017-04-23,3961100.134,3.961100134,12.5,,,
2017-04-22,3753983.787,3.753983787,12.5,,,
2017-04-21,4323553.741,4.323553741,12.5,,,
2017-04-20,3598646.527,3.598646527,12.5,,,
2017-04-19,3702204.7,3.7022047,12.5,,,
2017-04-18,3779873.33,3.77987333,12.5,,,
2017-04-17,3572756.984,3.572756984,12.5,,,
2017-04-16,3779873.33,3.77987333,12.5,,,
2017-04-15,3909321.047,3.909321047,12.5,,,
2017-04-14,3598646.527,3.598646527,12.5,,,
2017-04-13,3287972.007,3.287972007,12.5,,,
2017-04-12,3526859.224,3.526859224,12.5,,,
2017-04-11,4147785.144,4.147785144,12.5,,,
2017-04-10,3675881.445,3.675881445,12.5,,,
2017-04-09,3949088.849,3.949088849,12.5,,,
2017-04-08,3402674.04,3.40267404,12.5,,,
2017-04-07,4023599.96,4.02359996,12.5,,,
2017-04-06,3651044.408,3.651044408,12.5,,,
2017-04-05,4023599.96,4.02359996,12.5,,,
2017-04-04,3104629.598,3.104629598,12.5,,,
2017-04-03,4371318.475,4.371318475,12.5,,,
2017-04-02,3924251.812,3.924251812,12.5,,,
2017-04-01,3278488.856,3.278488856,12.5,,,
2017-03-31,3352999.966,3.352999966,12.5,,,
2017-03-30,4073274.033,4.073274033,12.5,,,
2017-03-29,3263345.893,3.263345893,12.5,,,
2017-03-28,3665352.271,3.665352271,12.5,,,
2017-03-27,3121461.289,3.121461289,12.5,,,
2017-03-26,3925474.045,3.925474045,12.5,,,
2017-03-25,3145108.723,3.145108723,12.5,,,
2017-03-24,4161948.385,4.161948385,12.5,,,
2017-03-23,3499820.233,3.499820233,12.5,,,
2017-03-22,3807236.875,3.807236875,12.5,,,
2017-03-21,3357935.629,3.357935629,12.5,,,
2017-03-20,3216051.025,3.216051025,12.5,,,
2017-03-19,3925474.045,3.925474045,12.5,,,
2017-03-18,3712647.139,3.712647139,12.5,,,
2017-03-17,3641704.837,3.641704837,12.5,,,
2017-03-16,3504460.261,3.504460261,12.5,,,
2017-03-15,3252505.602,3.252505602,12.5,,,
2017-03-14,3573175.168,3.573175168,12.5,,,
2017-03-13,3321220.509,3.321220509,12.5,,,
2017-03-12,3550270.199,3.550270199,12.5,,,
2017-03-11,3412840.385,3.412840385,12.5,,,
2017-03-10,3573175.168,3.573175168,12.5,,,
2017-03-09,3389935.416,3.389935416,12.5,,,
2017-03-08,3252505.602,3.252505602,12.5,,,
2017-03-07,3504460.261,3.504460261,12.5,,,
2017-03-06,3252505.602,3.252505602,12.5,,,
2017-03-05,3367030.447,3.367030447,12.5,,,
2017-03-04,3069265.85,3.06926585,12.5,,,
2017-03-03,3458650.323,3.458650323,12.5,,,
2017-03-02,3440072.183,3.440072183,12.5,,,
2017-03-01,3155225.442,3.155225442,12.5,,,
2017-02-28,3352427.032,3.352427032,12.5,,,
2017-02-27,3155225.442,3.155225442,12.5,,,
2017-02-26,3900209.227,3.900209227,12.5,,,
2017-02-25,3659185.061,3.659185061,12.5,,,
2017-02-24,3637273.773,3.637273773,12.5,,,
2017-02-23,3286693.168,3.286693168,12.5,,,
2017-02-22,3045669.003,3.045669003,12.5,,,
2017-02-21,3023757.715,3.023757715,12.5,,,
2017-02-20,3242870.593,3.242870593,12.5,,,
2017-02-19,2936112.564,2.936112564,12.5,,,
2017-02-18,3330515.744,3.330515744,12.5,,,
2017-02-17,3168918.119,3.168918119,12.5,,,
2017-02-16,3189904.332,3.189904332,12.5,,,
2017-02-15,2917083.567,2.917083567,12.5,,,
2017-02-14,3546669.948,3.546669948,12.5,,,
2017-02-13,3420752.672,3.420752672,12.5,,,
2017-02-12,2959055.992,2.959055992,12.5,,,
2017-02-11,2917083.567,2.917083567,12.5,,,
2017-02-10,3105959.481,3.105959481,12.5,,,
2017-02-09,3546669.948,3.546669948,12.5,,,
2017-02-08,3063987.056,3.063987056,12.5,,,
2017-02-07,3168918.119,3.168918119,12.5,,,
2017-02-06,2623276.589,2.623276589,12.5,,,
2017-02-05,3336807.821,3.336807821,12.5,,,
2017-02-04,3043000.843,3.043000843,12.5,,,
2017-02-03,2910612.149,2.910612149,12.5,,,
2017-02-02,3066886.627,3.066886627,12.5,,,
2017-02-01,3750587.467,3.750587467,12.5,,,
2017-01-31,2832474.91,2.83247491,12.5,,,
2017-01-30,2852009.22,2.85200922,12.5,,,
2017-01-29,3262229.724,3.262229724,12.5,,,
2017-01-28,2969215.078,2.969215078,12.5,,,
2017-01-27,3320832.653,3.320832653,12.5,,,
2017-01-26,3066886.627,3.066886627,12.5,,,
2017-01-25,2930146.459,2.930146459,12.5,,,
2017-01-24,2910612.149,2.910612149,12.5,,,
2017-01-23,2715269.052,2.715269052,12.5,,,
2017-01-22,3398969.892,3.398969892,12.5,,,
2017-01-21,3031276.956,3.031276956,12.5,,,
2017-01-20,3165256.048,3.165256048,12.5,,,
2017-01-19,2914045.251,2.914045251,12.5,,,
2017-01-18,2528855.361,2.528855361,12.5,,,
2017-01-17,2646087.06,2.64608706,12.5,,,
2017-01-16,2830308.31,2.83030831,12.5,,,
2017-01-15,2796813.545,2.796813545,12.5,,,
2017-01-14,2880550.47,2.88055047,12.5,,,
2017-01-13,2528855.36,2.52885536,12.5,,,
2017-01-12,2897297.864,2.897297864,12.5,,,
2017-01-11,2562350.13,2.56235013,12.5,,,
2017-01-10,2679581.83,2.67958183,12.5,,,
2017-01-09,2147763.141,2.147763141,12.5,,,
2017-01-08,2637326.79,2.63732679,12.5,,,
2017-01-07,2195140.26,2.19514026,12.5,,,
2017-01-06,2542572.542,2.542572542,12.5,,,
2017-01-05,2210932.64,2.21093264,12.5,,,
2017-01-04,2432025.91,2.43202591,12.5,,,
2017-01-03,2589949.671,2.589949671,12.5,,,
2017-01-02,2526780.16,2.52678016,12.5,,,
2017-01-01,2463610.66,2.46361066,12.5,,,
2016-12-31,2337271.654,2.337271654,12.5,,,
2016-12-30,2479403.03,2.47940303,12.5,,,
2016-12-29,2368856.4,2.3688564,12.5,,,
2016-12-28,2589949.671,2.589949671,12.5,,,
2016-12-27,2405181.75,2.40518175,12.5,,,
2016-12-26,2189332.11,2.18933211,12.5,,,
2016-12-25,2574777.91,2.57477791,12.5,,,
2016-12-24,2112242.95,2.11224295,12.5,,,
2016-12-23,2343510.43,2.34351043,12.5,,,
2016-12-22,2451435.255,2.451435255,12.5,,,
2016-12-21,2451435.25,2.45143525,12.5,,,
2016-12-20,2127660.78,2.12766078,12.5,,,
2016-12-19,2343510.433,2.343510433,12.5,,,
2016-12-18,2173914.28,2.17391428,12.5,,,
2016-12-17,2235585.61,2.23558561,12.5,,,
2016-12-16,2050571.629,2.050571629,12.5,,,
2016-12-15,1958064.63,1.95806463,12.5,,,
2016-12-14,1981473.29,1.98147329,12.5,,,
2016-12-13,2537426.239,2.537426239,12.5,,,
2016-12-12,2223811.75,2.22381175,12.5,,,
2016-12-11,2223811.75,2.22381175,12.5,,,
2016-12-10,1881686.874,1.881686874,12.5,,,
2016-12-09,1924452.48,1.92445248,12.5,,,
2016-12-08,2238066.96,2.23806696,12.5,,,
2016-12-07,2494660.628,2.494660628,12.5,,,
2016-12-06,2138280.53,2.13828053,12.5,,,
2016-12-05,2166790.94,2.16679094,12.5,,,
2016-12-04,2109770.131,2.109770131,12.5,,,
2016-12-03,2451895.01,2.45189501,12.5,,,
2016-12-02,2052749.31,2.05274931,12.5,,,
2016-12-01,2045226.338,2.045226338,12.5,,,
2016-11-30,1989192.73,1.98919273,12.5,,,
2016-11-29,2115268.33,2.11526833,12.5,,,
2016-11-28,2297377.53,2.29737753,12.5,,,
2016-11-27,2017209.53,2.01720953,12.5,,,
2016-11-26,2157293.53,2.15729353,12.5,,,
2016-11-25,2129276.735,2.129276735,12.5,,,
2016-11-24,2297377.53,2.29737753,12.5,,,
2016-11-23,2059234.73,2.05923473,12.5,,,
2016-11-22,1877125.543,1.877125543,12.5,,,
2016-11-21,1961175.94,1.96117594,12.5,,,
2016-11-20,1807083.54,1.80708354,12.5,,,
2016-11-19,1989192.74,1.98919274,12.5,,,
2016-11-18,2073243.13,2.07324313,12.5,,,
2016-11-17,2012500.86,2.01250086,12.5,,,
2016-11-16,2177044.964,2.177044964,12.5,,,
2016-11-15,1974529.15,1.97452915,12.5,,,
2016-11-14,2177044.96,2.17704496,12.5,,,
2016-11-13,1809985.057,1.809985057,12.5,,,
2016-11-12,2126416.01,2.12641601,12.5,,,
2016-11-11,2063129.82,2.06312982,12.5,,,
2016-11-10,2126416.012,2.126416012,12.5,,,
2016-11-09,1860614.01,1.86061401,12.5,,,
2016-11-08,2139073.24,2.13907324,12.5,,,
2016-11-07,1847956.772,1.847956772,12.5,,,
2016-11-06,1949214.67,1.94921467,12.5,,,
2016-11-05,1885928.48,1.88592848,12.5,,,
2016-11-04,1462462.045,1.462462045,12.5,,,
2016-11-03,1966759.3,1.9667593,12.5,,,
2016-11-02,1676788.37,1.67678837,12.5,,,
2016-11-01,1815470.125,1.815470125,12.5,,,
2016-10-31,1853292.41,1.85329241,12.5,,,
2016-10-30,2130655.91,2.13065591,12.5,,,
2016-10-29,1878507.282,1.878507282,12.5,,,
2016-10-28,1916329.57,1.91632957,12.5,,,
2016-10-27,2042403.89,2.04240389,12.5,,,
2016-10-26,1752432.968,1.752432968,12.5,,,
2016-10-25,1752432.96,1.75243296,12.5,,,
2016-10-24,1802862.69,1.80286269,12.5,,,
2016-10-23,1815470.125,1.815470125,12.5,,,
2016-10-22,1878507.28,1.87850728,12.5,,,
2016-10-21,2107602.62,2.10760262,12.5,,,
2016-10-20,1722065.561,1.722065561,12.5,,,
2016-10-19,1619255.67,1.61925567,12.5,,,
2016-10-18,1991941.5,1.9919415,12.5,,,
2016-10-17,1606404.441,1.606404441,12.5,,,
2016-10-16,1670660.61,1.67066061,12.5,,,
2016-10-15,1824875.44,1.82487544,12.5,,,
2016-10-14,1747768.032,1.747768032,12.5,,,
2016-10-13,1644958.14,1.64495814,12.5,,,
2016-10-12,1863429.15,1.86342915,12.5,,,
2016-10-11,1786321.738,1.786321738,12.5,,,
2016-10-10,1606404.44,1.60640444,12.5,,,
2016-10-09,2056197.68,2.05619768,12.5,,,
2016-10-08,2171858.804,2.171858804,12.5,,,
2016-10-07,1726771.55,1.72677155,12.5,,,
2016-10-06,1930626.53,1.93062653,12.5,,,
2016-10-05,2002575.351,2.002575351,12.5,,,
2016-10-04,1894652.12,1.89465212,12.5,,,
2016-10-03,1822703.31,1.82270331,12.5,,,
2016-10-02,1690797.152,1.690797152,12.5,,,
2016-10-01,1882660.65,1.88266065,12.5,,,
2016-09-30,1702788.62,1.70278862,12.5,,,
2016-09-29,1714780.091,1.714780091,12.5,,,
2016-09-28,1774737.43,1.77473743,12.5,,,
2016-09-27,2026558.28,2.02655828,12.5,,,
2016-09-26,1834694.782,1.834694782,12.5,,,
2016-09-25,2230413.26,2.23041326,12.5,,,
2016-09-24,1874777.56,1.87477756,12.5,,,
2016-09-23,1526764.964,1.526764964,12.5,,,
2016-09-22,1582896.02,1.58289602,12.5,,,
2016-09-21,1863551.35,1.86355135,12.5,,,
2016-09-20,1717610.584,1.717610584,12.5,,,
2016-09-19,1493086.32,1.49308632,12.5,,,
2016-09-18,1627800.88,1.62780088,12.5,,,
2016-09-17,1829872.714,1.829872714,12.5,,,
2016-09-16,1571669.81,1.57166981,12.5,,,
2016-09-15,1728836.79,1.72883679,12.5,,,
2016-09-14,1751289.223,1.751289223,12.5,,,
2016-09-13,1863551.35,1.86355135,12.5,,,
2016-09-12,1829872.71,1.82987271,12.5,,,
2016-09-11,1799709.059,1.799709059,12.5,,,
2016-09-10,1700944.53,1.70094453,12.5,,,
2016-09-09,1569258.5,1.5692585,12.5,,,
2016-09-08,1580232.344,1.580232344,12.5,,,
2016-09-07,1668023.03,1.66802303,12.5,,,
2016-09-06,1492441.65,1.49244165,12.5,,,
2016-09-05,1536337.002,1.536337002,12.5,,,
2016-09-04,1964316.59,1.96431659,12.5,,,
2016-09-03,1382703.3,1.3827033,12.5,,,
2016-09-02,1678996.866,1.678996866,12.5,,,
2016-09-01,1547310.83,1.54731083,12.5,,,
2016-08-31,1481467.82,1.48146782,12.5,,,
2016-08-30,1810682.895,1.810682895,12.5,,,
2016-08-29,1635101.52,1.63510152,12.5,,,
2016-08-28,1642480.66,1.64248066,12.5,,,
2016-08-27,1556034.316,1.556034316,12.5,,,
2016-08-26,1426364.78,1.42636478,12.5,,,
2016-08-25,1404753.2,1.4047532,12.5,,,
2016-08-24,1653286.46,1.65328646,12.5,,,
2016-08-23,1588451.69,1.58845169,12.5,,,
2016-08-22,1718121.22,1.71812122,12.5,,,
2016-08-21,1761344.399,1.761344399,12.5,,,
2016-08-20,1685703.84,1.68570384,12.5,,,
2016-08-19,1664092.25,1.66409225,12.5,,,
2016-08-18,1664092.254,1.664092254,12.5,,,
2016-08-17,1329112.64,1.32911264,12.5,,,
2016-08-16,1469587.96,1.46958796,12.5,,,
2016-08-15,1577645.903,1.577645903,12.5,,,
2016-08-14,1645931.21,1.64593121,12.5,,,
2016-08-13,1645931.21,1.64593121,12.5,,,
2016-08-12,1495388.726,1.495388726,12.5,,,
2016-08-11,1505424.89,1.50542489,12.5,,,
2016-08-10,1525497.22,1.52549722,12.5,,,
2016-08-09,1254520.743,1.254520743,12.5,,,
2016-08-08,1495388.72,1.49538872,12.5,,,
2016-08-07,1485352.56,1.48535256,12.5,,,
2016-08-06,1676039.713,1.676039713,12.5,,,
2016-08-05,1696112.04,1.69611204,12.5,,,
2016-08-04,1535533.39,1.53553339,12.5,,,
2016-08-03,1686075.879,1.686075879,12.5,,,
2016-08-02,1555605.72,1.55560572,12.5,,,
2016-08-01,1623753.77,1.62375377,12.5,,,
2016-07-31,1634366.548,1.634366548,12.5,,,
2016-07-30,1262919.6,1.2629196,12.5,,,
2016-07-29,1560077.15,1.56007715,12.5,,,
2016-07-28,1453949.462,1.453949462,12.5,,,
2016-07-27,1358434.53,1.35843453,12.5,,,
2016-07-26,1369047.3,1.3690473,12.5,,,
2016-07-25,1400885.613,1.400885613,12.5,,,
2016-07-24,1337208.99,1.33720899,12.5,,,
2016-07-23,1390272.84,1.39027284,12.5,,,
2016-07-22,1369047.303,1.369047303,12.5,,,
2016-07-21,1411498.38,1.41149838,12.5,,,
2016-07-20,1591915.46,1.59191546,12.5,,,
2016-07-19,1358434.534,1.358434534,12.5,,,
2016-07-18,1581302.69,1.58130269,12.5,,,
2016-07-17,1580609.59,1.58060959,12.5,,,
2016-07-16,1665474.544,1.665474544,12.5,,,
2016-07-15,1432095.94,1.43209594,12.5,,,
2016-07-14,1506352.77,1.50635277,12.5,,,
2016-07-13,1379055.355,1.379055355,12.5,,,
2016-07-12,1516960.89,1.51696089,12.5,,,
2016-07-11,1516960.89,1.51696089,12.5,,,
2016-07-10,1654866.426,1.654866426,12.5,,,
2016-07-09,1580609.59,1.58060959,12.5,,,
2016-07-08,1538177.12,1.53817712,25,,,
2016-07-07,1463920.3,1.4639203,25,,,
2016-07-06,1485136.53,1.48513653,25,,,
2016-07-05,1538177.12,1.53817712,25,,,
2016-07-04,1601825.836,1.601825836,25,,,
2016-07-03,1603443.84,1.60344384,25,,,
2016-07-02,1551383.97,1.55138397,25,,,
2016-07-01,1634679.759,1.634679759,25,,,
2016-06-30,1561795.94,1.56179594,25,,,
2016-06-29,1520148.05,1.52014805,25,,,
2016-06-28,1551383.975,1.551383975,25,,,
2016-06-27,1530560.02,1.53056002,25,,,
2016-06-26,1530560.02,1.53056002,25,,,
2016-06-25,1728387.516,1.728387516,25,,,
2016-06-24,1353556.48,1.35355648,25,,,
2016-06-23,1457676.21,1.45767621,25,,,
2016-06-22,1343144.516,1.343144516,25,,,
2016-06-21,1551383.97,1.55138397,25,,,
2016-06-20,1598387.66,1.59838766,25,,,
2016-06-19,1725089.126,1.725089126,25,,,
2016-06-18,1549656.33,1.54965633,25,,,
2016-06-17,1452193.67,1.45219367,25,,,
2016-06-16,1452193.671,1.452193671,25,,,
2016-06-15,1500925,1.500925,25,,,
2016-06-14,1296253.41,1.29625341,25,,,
2016-06-13,1569148.866,1.569148866,25,,,
2016-06-12,1422954.872,1.422954872,25,,,
2016-06-11,1520417.535,1.520417535,25,,,
2016-06-10,1403462.34,1.40346234,25,,,
2016-06-09,1608133.931,1.608133931,25,,,
2016-06-08,1403462.34,1.40346234,25,,,
2016-06-07,1406915.64,1.40691564,25,,,
2016-06-06,1684335.625,1.684335625,25,,,
2016-06-05,1694243.482,1.694243482,25,,,
2016-06-04,1179034.937,1.179034937,25,,,
2016-06-03,1406915.64,1.40691564,25,,,
2016-06-02,1367284.213,1.367284213,25,,,
2016-06-01,1426731.353,1.426731353,25,,,
2016-05-31,1258297.79,1.25829779,25,,,
2016-05-30,1436639.21,1.43663921,25,,,
2016-05-29,1456454.923,1.456454923,25,,,
2016-05-28,1317744.93,1.31774493,25,,,
2016-05-27,1377192.07,1.37719207,25,,,
2016-05-26,1357376.357,1.357376357,25,,,
2016-05-25,1377192.07,1.37719207,25,,,
2016-05-24,1456454.923,1.456454923,25,,,
2016-05-23,1747819.168,1.747819168,25,,,
2016-05-22,1776788.547,1.776788547,25,,,
2016-05-21,1361560.789,1.361560789,25,,,
2016-05-20,1438812.464,1.438812464,25,,,
2016-05-19,1168431.599,1.168431599,25,,,
2016-05-18,1487094.762,1.487094762,25,,,
2016-05-17,1361560.789,1.361560789,25,,,
2016-05-16,1361560.789,1.361560789,25,,,
2016-05-15,1342247.87,1.34224787,25,,,
2016-05-14,1390530.167,1.390530167,25,,,
2016-05-13,1467781.843,1.467781843,25,,,
2016-05-12,1342247.87,1.34224787,25,,,
2016-05-11,1284309.113,1.284309113,25,,,
2016-05-10,1403229.58,1.40322958,25,,,
2016-05-09,1536447.578,1.536447578,25,,,
2016-05-08,1447635.58,1.44763558,25,,,
2016-05-07,1332179.981,1.332179981,25,,,
2016-05-06,1438754.38,1.43875438,25,,,
2016-05-05,1385467.181,1.385467181,25,,,
2016-05-04,1492041.579,1.492041579,25,,,
2016-05-03,1341061.181,1.341061181,25,,,
2016-05-02,1394348.38,1.39434838,25,,,
2016-05-01,1376585.981,1.376585981,25,,,
2016-04-30,1296655.182,1.296655182,25,,,
